run_id,year,total_agents,total_affected,prevalence_total_pct,prevalence_armenian_pct,diagnosed,on_colchicine,diagnosed_pct,undiagnosed_symptomatic,prevented_births_total,age_0_14_pct,age_15_49_pct,age_50_plus_pct,m694v_homo_absolute,m694v_homo_prevalence_pct,total_carriers_absolute,total_compound_absolute,m694v_homo_in_affected_pct,m694v_homo_count,compound_in_affected_pct,compound_count,other_homo_in_affected_pct,other_homo_count,hetero_in_affected_pct,hetero_count,total_population,total_births_cumulative,total_deaths_cumulative,prevented_fmf_births,total_children_born,children_healthy,children_carrier,children_affected,mendel_healthy_healthy_total,mendel_healthy_healthy_healthy_count,mendel_healthy_healthy_healthy_pct,mendel_healthy_healthy_carrier_count,mendel_healthy_healthy_carrier_pct,mendel_healthy_healthy_affected_count,mendel_healthy_healthy_affected_pct,mendel_carrier_healthy_total,mendel_carrier_healthy_healthy_count,mendel_carrier_healthy_healthy_pct,mendel_carrier_healthy_carrier_count,mendel_carrier_healthy_carrier_pct,mendel_carrier_healthy_affected_count,mendel_carrier_healthy_affected_pct,mendel_carrier_carrier_total,mendel_carrier_carrier_healthy_count,mendel_carrier_carrier_healthy_pct,mendel_carrier_carrier_carrier_count,mendel_carrier_carrier_carrier_pct,mendel_carrier_carrier_affected_count,mendel_carrier_carrier_affected_pct,mendel_affected_healthy_total,mendel_affected_healthy_healthy_count,mendel_affected_healthy_healthy_pct,mendel_affected_healthy_carrier_count,mendel_affected_healthy_carrier_pct,mendel_affected_healthy_affected_count,mendel_affected_healthy_affected_pct,mendel_affected_carrier_total,mendel_affected_affected_total,healthy_births,carrier_births,affected_births,pgt_attempts,pgt_births,pgt_eligible_but_declined,mean_age,population_total,arm_count,true_prevalence_genetic,clinical_prevalence,carrier_frequency_pct,diagnostic_coverage,screening_coverage_pct,scenario,cache_version,timestamp,mendel_affected_carrier_healthy_count,mendel_affected_carrier_healthy_pct,mendel_affected_carrier_carrier_count,mendel_affected_carrier_carrier_pct,mendel_affected_carrier_affected_count,mendel_affected_carrier_affected_pct,mendel_affected_affected_healthy_count,mendel_affected_affected_healthy_pct,mendel_affected_affected_carrier_count,mendel_affected_affected_carrier_pct,mendel_affected_affected_affected_count,mendel_affected_affected_affected_pct
1,2026,4490,27,0.6013363028953229,0.5706521739130435,27,27,100.0,0,0,27.171492204899778,72.82850779510022,0.0,1,0.022271714922048998,8,18,3.7037037037037033,1,66.66666666666666,18,0.0,0,29.629629629629626,8,7334,8155,5821,0,8155,0,0,0,11448,11448,100.0,0,0.0,0,0.0,4408,2146,48.68421052631579,2262,51.31578947368421,0,0.0,426,104,24.413145539906104,233,54.694835680751176,89,20.89201877934272,220,0,0.0,220,100.0,0,0.0,47,2,0,0,0,0,0,1,41.3271066266703,7334,5990,0.763566948459231,0.6953913280610854,15.857649304608673,91.07142857142857,56.27215707662939,ModelParams,v3,1779490803.7493436,0.0,0.0,24.0,51.06382978723404,23.0,48.93617021276596,0.0,0.0,0.0,0.0,2.0,100.0
1,2027,4416,24,0.5434782608695652,0.5231277533039648,24,24,100.0,0,0,26.992753623188403,73.0072463768116,0.0,1,0.022644927536231884,7,16,4.166666666666666,1,66.66666666666666,16,0.0,0,29.166666666666668,7,7277,8223,5946,0,8223,0,0,0,11494,11494,100.0,0,0.0,0,0.0,4428,2162,48.8256549232159,2266,51.1743450767841,0,0.0,427,104,24.355971896955502,233,54.56674473067916,90,21.07728337236534,221,0,0.0,221,100.0,0,0.0,47,2,0,0,0,0,0,1,41.44812422701663,7277,5955,0.7695478906142641,0.7008382575237049,15.88566717053731,91.07142857142857,57.45499519032569,ModelParams,v3,1779490803.7493436,0.0,0.0,24.0,51.06382978723404,23.0,48.93617021276596,0.0,0.0,0.0,0.0,2.0,100.0
1,2028,4374,23,0.5258344764517604,0.4994450610432853,23,23,100.0,0,1,26.3145861911294,73.6854138088706,0.0,1,0.022862368541380886,7,15,4.3478260869565215,1,65.21739130434783,15,0.0,0,30.434782608695656,7,7216,8286,6070,1,8286,0,0,0,11589,11589,100.0,0,0.0,0,0.0,4470,2184,48.85906040268456,2286,51.14093959731544,0,0.0,431,105,24.361948955916475,235,54.524361948955914,91,21.11368909512761,224,0,0.0,224,100.0,0,0.0,47,2,0,0,0,1,1,1,41.595759423503324,7216,5902,0.7621951219512195,0.7067627494456763,15.909090909090908,92.72727272727272,58.61973392461197,ModelParams,v3,1779490803.7493436,0.0,0.0,24.0,51.06382978723404,23.0,48.93617021276596,0.0,0.0,0.0,0.0,2.0,100.0
1,2029,4318,24,0.555812876331635,0.5335579893288402,24,24,100.0,0,1,26.169522927281147,73.83047707271885,0.0,2,0.04631773969430292,7,15,8.333333333333332,2,62.5,15,0.0,0,29.166666666666668,7,7155,8347,6192,1,8347,0,0,0,11674,11674,100.0,0,0.0,0,0.0,4514,2201,48.75941515285778,2313,51.24058484714222,0,0.0,437,106,24.25629290617849,238,54.46224256292906,93,21.28146453089245,226,0,0.0,226,100.0,0,0.0,47,2,0,0,0,1,1,1,41.75793151642208,7155,5848,0.7407407407407408,0.6988120195667366,15.877009084556255,94.33962264150944,59.94409503843466,ModelParams,v3,1779490803.7493436,0.0,0.0,24.0,51.06382978723404,23.0,48.93617021276596,0.0,0.0,0.0,0.0,2.0,100.0
1,2030,4290,23,0.5361305361305362,0.5089058524173028,22,22,95.65217391304348,1,1,26.037296037296038,73.96270396270396,0.0,2,0.046620046620046623,8,13,8.695652173913043,2,56.52173913043478,13,0.0,0,34.78260869565217,8,7103,8417,6314,1,8417,0,0,0,11771,11771,100.0,0,0.0,0,0.0,4554,2226,48.88010540184453,2328,51.11989459815547,0,0.0,439,106,24.145785876993166,240,54.66970387243736,93,21.184510250569478,230,0,0.0,230,100.0,0,0.0,47,2,0,0,0,1,1,1,41.83809657891032,7103,5797,0.7180064761368437,0.6757708010699705,15.908770941855554,92.15686274509804,61.058707588342955,ModelParams,v3,1779490803.7493436,0.0,0.0,24.0,51.06382978723404,23.0,48.93617021276596,0.0,0.0,0.0,0.0,2.0,100.0
1,2031,4245,22,0.5182567726737338,0.48488305761551626,22,22,100.0,0,1,25.46525323910483,74.53474676089516,0.0,2,0.04711425206124853,8,12,9.090909090909092,2,54.54545454545454,12,0.0,0,36.36363636363637,8,7019,8471,6452,1,8471,0,0,0,11853,11853,100.0,0,0.0,0,0.0,4577,2242,48.98405068822373,2335,51.015949311776275,0,0.0,442,107,24.20814479638009,241,54.52488687782805,94,21.266968325791854,230,0,0.0,230,100.0,0,0.0,49,2,0,0,0,1,1,2,41.942157002422,7019,5721,0.7123521869212138,0.6696110557059409,15.85695968086622,94.0,62.48753383672888,ModelParams,v3,1779490803.7493436,0.0,0.0,26.0,53.06122448979592,23.0,46.93877551020408,0.0,0.0,0.0,0.0,2.0,100.0
1,2032,4186,21,0.5016722408026756,0.4906204906204906,21,21,100.0,0,1,25.370281892021023,74.62971810797899,0.0,2,0.047778308647873864,7,12,9.523809523809524,2,57.14285714285714,12,0.0,0,33.33333333333333,7,6958,8528,6570,1,8528,0,0,0,11938,11938,100.0,0,0.0,0,0.0,4617,2260,48.94953432965129,2357,51.05046567034871,0,0.0,445,107,24.044943820224717,244,54.831460674157306,94,21.123595505617978,232,0,0.0,232,100.0,0,0.0,50,2,0,0,0,1,1,2,42.0978729519977,6958,5677,0.7185972980741593,0.6467375682667433,15.766024719747055,90.0,63.91204369071573,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,54.0,23.0,46.0,0.0,0.0,0.0,0.0,2.0,100.0
1,2033,4125,20,0.48484848484848486,0.46865846514352666,20,20,100.0,0,1,24.8969696969697,75.10303030303031,0.0,2,0.048484848484848485,7,11,10.0,2,55.00000000000001,11,0.0,0,35.0,7,6871,8576,6705,1,8576,0,0,0,11971,11971,100.0,0,0.0,0,0.0,4632,2267,48.94214162348877,2365,51.05785837651122,0,0.0,445,107,24.044943820224717,244,54.831460674157306,94,21.123595505617978,232,0,0.0,232,100.0,0,0.0,50,2,0,0,0,1,1,2,42.22747780526852,6871,5597,0.7131421918206956,0.6403725804104206,15.805559598311744,89.79591836734694,65.36166496870906,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,54.0,23.0,46.0,0.0,0.0,0.0,0.0,2.0,100.0
1,2034,4066,20,0.49188391539596654,0.47576568539994046,20,20,100.0,0,1,24.643384161337924,75.35661583866208,0.0,2,0.04918839153959665,7,11,10.0,2,55.00000000000001,11,0.0,0,35.0,7,6788,8634,6846,1,8634,0,0,0,12065,12065,100.0,0,0.0,0,0.0,4679,2292,48.98482581748237,2387,51.01517418251763,0,0.0,447,107,23.937360178970916,246,55.033557046979865,94,21.02908277404922,235,0,0.0,235,100.0,0,0.0,50,2,0,0,0,1,1,2,42.278432527990574,6788,5528,0.7218621096051856,0.648202710665881,15.80730701237478,89.79591836734694,66.66175604007071,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,54.0,23.0,46.0,0.0,0.0,0.0,0.0,2.0,100.0
1,2035,4015,21,0.523038605230386,0.5125113053964425,21,21,100.0,0,1,24.48318804483188,75.51681195516812,0.0,2,0.049813200498132,8,11,9.523809523809524,2,52.38095238095239,11,0.0,0,38.095238095238095,8,6726,8696,6970,1,8696,0,0,0,12201,12201,100.0,0,0.0,0,0.0,4734,2328,49.17617237008872,2406,50.82382762991128,0,0.0,453,110,24.282560706401764,247,54.52538631346579,96,21.192052980132452,237,0,0.0,237,100.0,0,0.0,50,3,0,0,0,1,1,2,42.34433541480821,6726,5471,0.6987808504311627,0.63931013975617,15.893547427891763,91.48936170212765,67.87094855783526,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,54.0,23.0,46.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2036,3947,21,0.532049657968077,0.5197187404463467,21,21,100.0,0,1,24.448948568533062,75.55105143146695,0.0,2,0.05067139599695972,7,12,9.523809523809524,2,57.14285714285714,12,0.0,0,33.33333333333333,7,6671,8769,7098,1,8769,0,0,0,12289,12289,100.0,0,0.0,0,0.0,4759,2341,49.19100651397352,2418,50.80899348602648,0,0.0,460,110,23.91304347826087,251,54.565217391304344,99,21.521739130434785,237,0,0.0,237,100.0,0,0.0,51,3,0,0,0,1,1,3,42.382701244191274,6671,5426,0.7195323040023984,0.644581022335482,15.859691200719533,89.58333333333334,68.62539349422875,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,52.94117647058824,24.0,47.05882352941176,0.0,0.0,0.0,0.0,3.0,100.0
1,2037,3863,21,0.5436189490033653,0.529925187032419,20,20,95.23809523809523,1,1,24.851151954439555,75.14884804556044,0.0,2,0.05177323323841575,7,12,9.523809523809524,2,57.14285714285714,12,0.0,0,33.33333333333333,7,6576,8829,7253,1,8829,0,0,0,12383,12383,100.0,0,0.0,0,0.0,4788,2352,49.122807017543856,2436,50.877192982456144,0,0.0,464,110,23.70689655172414,253,54.525862068965516,101,21.767241379310345,237,0,0.0,237,100.0,0,0.0,51,3,0,0,0,2,1,3,42.378193430656935,6576,5353,0.7299270072992701,0.6386861313868614,15.891119221411193,85.41666666666666,69.76885644768856,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,52.94117647058824,24.0,47.05882352941176,0.0,0.0,0.0,0.0,3.0,100.0
1,2038,3803,21,0.5521956350249803,0.5366161616161615,21,21,100.0,0,1,24.45437812253484,75.54562187746517,0.0,2,0.05259006047856955,7,12,9.523809523809524,2,57.14285714285714,12,0.0,0,33.33333333333333,7,6513,8891,7378,1,8891,0,0,0,12515,12515,100.0,0,0.0,0,0.0,4838,2381,49.214551467548574,2457,50.785448532451426,0,0.0,469,110,23.454157782515992,256,54.58422174840085,103,21.961620469083158,239,0,0.0,239,100.0,0,0.0,51,3,0,0,0,2,1,3,42.40334715185015,6513,5303,0.7369875633348687,0.6448641179180101,15.998771687394441,87.5,70.91969906341163,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,52.94117647058824,24.0,47.05882352941176,0.0,0.0,0.0,0.0,3.0,100.0
1,2039,3737,21,0.561948086700562,0.5462724935732648,21,21,100.0,0,2,24.43136205512443,75.56863794487558,0.0,2,0.05351886540005352,7,12,9.523809523809524,2,57.14285714285714,12,0.0,0,33.33333333333333,7,6447,8952,7505,2,8952,0,0,0,12605,12605,100.0,0,0.0,0,0.0,4874,2399,49.22035289290111,2475,50.77964710709889,0,0.0,474,110,23.20675105485232,259,54.641350210970465,105,22.151898734177212,239,0,0.0,239,100.0,0,0.0,52,3,0,0,0,3,2,4,42.43648208469055,6447,5241,0.7445323406235459,0.6514657980456027,15.945400961687605,87.5,71.9869706840391,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,51.92307692307693,25.0,48.07692307692308,0.0,0.0,0.0,0.0,3.0,100.0
1,2040,3667,20,0.545404963185165,0.5544683626875407,20,20,100.0,0,2,24.652304335969458,75.34769566403054,0.0,2,0.0545404963185165,7,11,10.0,2,55.00000000000001,11,0.0,0,35.0,7,6372,9007,7635,2,9007,0,0,0,12735,12735,100.0,0,0.0,0,0.0,4925,2427,49.27918781725889,2498,50.72081218274111,0,0.0,477,110,23.060796645702304,262,54.926624737945495,105,22.0125786163522,244,0,0.0,244,100.0,0,0.0,53,3,0,0,0,4,2,5,42.51177024482109,6372,5185,0.7376020087884494,0.6591337099811676,15.929064657878216,89.36170212765957,73.08537350910233,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.943396226415096,26.0,49.056603773584904,0.0,0.0,0.0,0.0,3.0,100.0
1,2041,3601,20,0.5554012774229381,0.5640345056403451,20,20,100.0,0,2,24.93751735628992,75.06248264371008,0.0,2,0.05554012774229381,7,11,10.0,2,55.00000000000001,11,0.0,0,35.0,7,6301,9062,7761,2,9062,0,0,0,12807,12807,100.0,0,0.0,0,0.0,4949,2437,49.2422711658921,2512,50.757728834107894,0,0.0,480,110,22.916666666666664,264,55.00000000000001,106,22.083333333333332,246,0,0.0,246,100.0,0,0.0,53,3,0,0,0,5,2,5,42.55245199174734,6301,5131,0.7617838438343121,0.6665608633550231,15.822885256308522,87.5,74.05173781939375,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.943396226415096,26.0,49.056603773584904,0.0,0.0,0.0,0.0,3.0,100.0
1,2042,3537,19,0.5371783997738196,0.5405405405405406,19,19,100.0,0,2,25.190839694656486,74.80916030534351,0.0,2,0.05654509471303364,6,11,10.526315789473683,2,57.89473684210527,11,0.0,0,31.57894736842105,6,6242,9123,7881,2,9123,0,0,0,12939,12939,100.0,0,0.0,0,0.0,4993,2459,49.24894852793911,2534,50.75105147206088,0,0.0,487,111,22.79260780287474,267,54.82546201232032,109,22.381930184804926,250,0,0.0,250,100.0,0,0.0,53,3,0,0,0,5,2,5,42.59131688561359,6242,5085,0.768984299903877,0.6888817686638898,15.87632169176546,89.58333333333334,75.21627683434797,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.943396226415096,26.0,49.056603773584904,0.0,0.0,0.0,0.0,3.0,100.0
1,2043,3498,19,0.5431675242995998,0.5471956224350205,19,19,100.0,0,2,25.52887364208119,74.47112635791882,0.0,2,0.05717552887364208,6,11,10.526315789473683,2,57.89473684210527,11,0.0,0,31.57894736842105,6,6193,9187,7994,2,9187,0,0,0,12984,12984,100.0,0,0.0,0,0.0,5010,2468,49.26147704590819,2542,50.73852295409181,0,0.0,489,112,22.903885480572598,267,54.601226993865026,110,22.494887525562373,250,0,0.0,250,100.0,0,0.0,53,3,0,0,0,6,2,6,42.6339415469078,6193,5034,0.7912158889068303,0.678185047634426,15.840465041175522,85.71428571428571,76.03746165025028,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.943396226415096,26.0,49.056603773584904,0.0,0.0,0.0,0.0,3.0,100.0
1,2044,3442,18,0.5229517722254503,0.5571030640668524,18,18,100.0,0,2,25.71179546775131,74.2882045322487,0.0,2,0.058105752469494475,5,11,11.11111111111111,2,61.111111111111114,11,0.0,0,27.77777777777778,5,6134,9241,8107,2,9241,0,0,0,13046,13046,100.0,0,0.0,0,0.0,5051,2494,49.376361116610575,2557,50.62363888338943,0,0.0,494,113,22.874493927125506,270,54.655870445344135,111,22.469635627530366,252,0,0.0,252,100.0,0,0.0,53,3,0,0,0,6,2,6,42.712422562764914,6134,4988,0.78252363873492,0.6847081838930551,15.829801108575156,87.5,76.91555265731985,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.943396226415096,26.0,49.056603773584904,0.0,0.0,0.0,0.0,3.0,100.0
1,2045,3399,18,0.529567519858782,0.5655708731000354,18,18,100.0,0,2,25.625183877611065,74.37481612238895,0.0,2,0.05884083553986466,5,11,11.11111111111111,2,61.111111111111114,11,0.0,0,27.77777777777778,5,6072,9301,8229,2,9301,0,0,0,13138,13138,100.0,0,0.0,0,0.0,5090,2514,49.3909626719057,2576,50.609037328094296,0,0.0,496,114,22.983870967741936,271,54.63709677419355,111,22.379032258064516,255,0,0.0,255,100.0,0,0.0,54,3,0,0,0,6,2,6,42.72595520421607,6072,4932,0.7905138339920948,0.6752305665349144,15.843214756258234,85.41666666666666,77.61857707509881,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2046,3359,17,0.5061030068472759,0.5378271782000718,17,17,100.0,0,3,26.108961000297707,73.8910389997023,0.0,2,0.05954153021732659,4,11,11.76470588235294,2,64.70588235294117,11,0.0,0,23.52941176470588,4,6038,9361,8323,3,9361,0,0,0,13262,13262,100.0,0,0.0,0,0.0,5134,2536,49.3961823139852,2598,50.60381768601481,0,0.0,501,117,23.353293413173652,272,54.29141716566866,112,22.355289421157686,260,0,0.0,260,100.0,0,0.0,54,3,0,0,0,7,3,6,42.84431931103014,6038,4897,0.7949652202716132,0.6624710168930109,15.866180854587611,83.33333333333334,78.23782709506459,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2047,3305,17,0.5143721633888049,0.5468465184104995,17,17,100.0,0,3,26.263237518910742,73.73676248108926,0.0,2,0.0605143721633888,4,11,11.76470588235294,2,64.70588235294117,11,0.0,0,23.52941176470588,4,5969,9407,8438,3,9407,0,0,0,13292,13292,100.0,0,0.0,0,0.0,5149,2540,49.32996698388036,2609,50.67003301611963,0,0.0,502,117,23.306772908366533,273,54.38247011952191,112,22.31075697211155,260,0,0.0,260,100.0,0,0.0,54,3,0,0,0,8,4,6,42.991790919752056,5969,4846,0.8041547997989612,0.6533757748366561,15.848550846037861,81.25,78.94119618026471,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2048,3278,15,0.4575960951799878,0.47811695476278043,15,15,100.0,0,3,26.63209273947529,73.36790726052472,0.0,2,0.06101281269066504,4,9,13.333333333333334,2,60.0,9,0.0,0,26.666666666666668,4,5909,9459,8550,3,9459,0,0,0,13362,13362,100.0,0,0.0,0,0.0,5181,2557,49.35340667824744,2624,50.646593321752555,0,0.0,502,117,23.306772908366533,273,54.38247011952191,112,22.31075697211155,261,0,0.0,261,100.0,0,0.0,54,3,0,0,0,8,4,6,43.05178541208326,5909,4797,0.7784735149771534,0.6092401421560332,15.823320358774751,78.26086956521739,79.59045523777289,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2049,3276,16,0.4884004884004884,0.5147058823529411,16,16,100.0,0,3,26.892551892551893,73.1074481074481,0.0,2,0.06105006105006105,4,10,12.5,2,62.5,10,0.0,0,25.0,4,5855,9524,8669,3,9524,0,0,0,13458,13458,100.0,0,0.0,0,0.0,5214,2574,49.36708860759494,2640,50.63291139240506,0,0.0,507,118,23.274161735700197,276,54.437869822485204,113,22.287968441814595,261,0,0.0,261,100.0,0,0.0,54,3,0,0,0,8,4,7,42.969598633646456,5855,4758,0.7856532877882152,0.6148590947907772,15.781383432963278,78.26086956521739,80.18787361229718,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2050,3266,15,0.4592774035517453,0.48005908419497784,15,15,100.0,0,3,26.607470912431108,73.39252908756889,0.0,2,0.0612369871402327,4,9,13.333333333333334,2,60.0,9,0.0,0,26.666666666666668,4,5791,9572,8781,3,9572,0,0,0,13561,13561,100.0,0,0.0,0,0.0,5264,2602,49.43009118541033,2662,50.56990881458967,0,0.0,511,120,23.483365949119374,277,54.20743639921722,114,22.309197651663403,263,0,0.0,263,100.0,0,0.0,54,3,0,0,0,9,4,7,43.039716801934034,5791,4699,0.7943360386807115,0.6043861163874978,15.886720773614229,76.08695652173914,80.48696252806079,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2051,3244,15,0.4623921085080148,0.4830917874396135,15,15,100.0,0,3,25.80147965474723,74.19852034525277,0.0,2,0.06165228113440197,4,9,13.333333333333334,2,60.0,9,0.0,0,26.666666666666668,4,5717,9612,8895,3,9612,0,0,0,13641,13641,100.0,0,0.0,0,0.0,5294,2619,49.47109935776351,2675,50.52890064223649,0,0.0,511,120,23.483365949119374,277,54.20743639921722,114,22.309197651663403,263,0,0.0,263,100.0,0,0.0,54,3,0,0,0,9,4,7,43.17684100052475,5717,4644,0.7871261150953298,0.6122092006297009,15.917439216372223,77.77777777777779,80.65418926010145,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2052,3252,16,0.4920049200492005,0.5187106335679882,16,16,100.0,0,3,25.891758917589176,74.10824108241081,0.0,2,0.06150061500615006,4,10,12.5,2,62.5,10,0.0,0,25.0,4,5661,9674,9013,3,9674,0,0,0,13732,13732,100.0,0,0.0,0,0.0,5327,2637,49.50253425943308,2690,50.49746574056692,0,0.0,513,120,23.391812865497073,279,54.385964912280706,114,22.22222222222222,264,0,0.0,264,100.0,0,0.0,54,3,0,0,0,9,4,8,43.09627274333157,5661,4598,0.7949125596184419,0.6359300476947536,15.933580639462994,80.0,80.26850379791556,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2053,3230,16,0.49535603715170284,0.5225830533781262,16,16,100.0,0,3,25.47987616099071,74.52012383900929,0.0,2,0.061919504643962855,4,10,12.5,2,62.5,10,0.0,0,25.0,4,5582,9717,9135,3,9717,0,0,0,13794,13794,100.0,0,0.0,0,0.0,5361,2654,49.505689237082635,2707,50.49431076291737,0,0.0,514,121,23.540856031128403,279,54.280155642023345,114,22.17898832684825,267,0,0.0,267,100.0,0,0.0,54,3,0,0,0,9,4,8,43.12737370118237,5582,4534,0.7165890361877463,0.573271228950197,16.033679684700825,80.0,80.2042278753135,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2054,3214,15,0.4667081518357187,0.4878048780487805,15,15,100.0,0,3,25.357809583074054,74.64219041692594,0.0,2,0.06222775357809583,4,9,13.333333333333334,2,60.0,9,0.0,0,26.666666666666668,4,5518,9773,9255,3,9773,0,0,0,13870,13870,100.0,0,0.0,0,0.0,5388,2670,49.55456570155902,2718,50.445434298440986,0,0.0,518,122,23.552123552123554,281,54.24710424710425,115,22.2007722007722,269,0,0.0,269,100.0,0,0.0,54,3,0,0,0,10,4,9,43.05400507430228,5518,4487,0.7249003262051468,0.5617977528089888,16.002174700978617,77.5,80.10148604566872,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
1,2055,3192,15,0.4699248120300752,0.49093655589123864,15,15,100.0,0,3,25.31328320802005,74.68671679197995,0.0,2,0.06265664160401002,4,9,13.333333333333334,2,60.0,9,0.0,0,26.666666666666668,4,5460,9822,9362,3,9822,0,0,0,13939,13939,100.0,0,0.0,0,0.0,5414,2680,49.5012929442187,2734,50.49870705578131,0,0.0,521,124,23.80038387715931,282,54.12667946257198,115,22.072936660268713,269,0,0.0,269,100.0,0,0.0,54,3,0,0,0,11,4,10,43.09945054945055,5460,4447,0.7326007326007326,0.5677655677655677,15.989010989010987,77.5,80.18315018315019,ModelParams,v3,1779490803.7493436,0.0,0.0,27.0,50.0,27.0,50.0,0.0,0.0,0.0,0.0,3.0,100.0
