run_id,year,total_agents,total_affected,prevalence_total_pct,prevalence_armenian_pct,diagnosed,on_colchicine,diagnosed_pct,undiagnosed_symptomatic,prevented_births_total,age_0_14_pct,age_15_49_pct,age_50_plus_pct,m694v_homo_absolute,m694v_homo_prevalence_pct,total_carriers_absolute,total_compound_absolute,m694v_homo_in_affected_pct,m694v_homo_count,compound_in_affected_pct,compound_count,other_homo_in_affected_pct,other_homo_count,hetero_in_affected_pct,hetero_count,total_population,total_births_cumulative,total_deaths_cumulative,prevented_fmf_births,total_children_born,children_healthy,children_carrier,children_affected,mendel_healthy_healthy_total,mendel_carrier_healthy_total,mendel_carrier_carrier_total,mendel_affected_healthy_total,mendel_affected_carrier_total,mendel_affected_affected_total,healthy_births,carrier_births,affected_births,pgt_attempts,pgt_births,pgt_eligible_but_declined,mean_age,population_total,arm_count,true_prevalence_genetic,clinical_prevalence,carrier_frequency_pct,diagnostic_coverage,screening_coverage_pct,scenario,cache_version,timestamp,mendel_healthy_healthy_healthy_count,mendel_healthy_healthy_healthy_pct,mendel_healthy_healthy_carrier_count,mendel_healthy_healthy_carrier_pct,mendel_healthy_healthy_affected_count,mendel_healthy_healthy_affected_pct,mendel_carrier_healthy_healthy_count,mendel_carrier_healthy_healthy_pct,mendel_carrier_healthy_carrier_count,mendel_carrier_healthy_carrier_pct,mendel_carrier_healthy_affected_count,mendel_carrier_healthy_affected_pct,mendel_carrier_carrier_healthy_count,mendel_carrier_carrier_healthy_pct,mendel_carrier_carrier_carrier_count,mendel_carrier_carrier_carrier_pct,mendel_carrier_carrier_affected_count,mendel_carrier_carrier_affected_pct,mendel_affected_healthy_healthy_count,mendel_affected_healthy_healthy_pct,mendel_affected_healthy_carrier_count,mendel_affected_healthy_carrier_pct,mendel_affected_healthy_affected_count,mendel_affected_healthy_affected_pct,mendel_affected_affected_healthy_count,mendel_affected_affected_healthy_pct,mendel_affected_affected_carrier_count,mendel_affected_affected_carrier_pct,mendel_affected_affected_affected_count,mendel_affected_affected_affected_pct,mendel_affected_carrier_healthy_count,mendel_affected_carrier_healthy_pct,mendel_affected_carrier_carrier_count,mendel_affected_carrier_carrier_pct,mendel_affected_carrier_affected_count,mendel_affected_carrier_affected_pct
1,2045,3645,12,0.3292181069958848,0.34802784222737815,12,12,100.0,0,15,25.40466392318244,74.59533607681756,0.0,3,0.0823045267489712,3,6,25.0,3,50.0,6,0.0,0,25.0,3,6417,9738,8321,15,9738,0,0,0,13224,5159,536,244,55,2,0,0,0,34,28,8,42.49244195106748,6417,4215,0.6700950599968833,0.5142589995324919,15.49010441016051,76.74418604651163,77.90244662614928,ModelParams,v3,1779490854.7407393,13224.0,100.0,0.0,0.0,0.0,0.0,2557.0,49.56386896685404,2602.0,50.43613103314596,0.0,0.0,141.0,26.30597014925373,245.0,45.7089552238806,150.0,27.985074626865668,0.0,0.0,244.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,23.0,41.81818181818181,32.0,58.18181818181818
1,2046,3569,11,0.30820958251611097,0.3534956794972506,11,11,100.0,0,15,25.301204819277107,74.69879518072288,0.0,2,0.05603810591202018,3,6,18.181818181818183,2,54.54545454545454,6,0.0,0,27.27272727272727,3,6347,9787,8440,15,9787,0,0,0,13299,5186,539,244,56,2,0,0,0,36,30,8,42.621711044588,6347,4171,0.6774854261855995,0.5199306759098787,15.503387427130926,76.74418604651163,78.93492988813612,ModelParams,v3,1779490854.7407393,13299.0,100.0,0.0,0.0,0.0,0.0,2571.0,49.57578094870806,2615.0,50.42421905129194,0.0,0.0,141.0,26.159554730983302,247.0,45.82560296846011,151.0,28.014842300556587,0.0,0.0,244.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.857142857142854,32.0,57.14285714285714
1,2047,3548,11,0.3100338218714769,0.35405192761605037,11,11,100.0,0,15,25.45095828635851,74.54904171364149,0.0,2,0.05636978579481398,3,6,18.181818181818183,2,54.54545454545454,6,0.0,0,27.27272727272727,3,6319,9852,8533,15,9852,0,0,0,13373,5218,541,244,56,2,0,0,0,38,32,8,42.73714195284064,6319,4150,0.664662130083874,0.5380598195917076,15.39800601360975,80.95238095238095,79.49042570026903,ModelParams,v3,1779490854.7407393,13373.0,100.0,0.0,0.0,0.0,0.0,2587.0,49.57838252203909,2631.0,50.4216174779609,0.0,0.0,142.0,26.247689463955638,248.0,45.84103512014787,151.0,27.911275415896487,0.0,0.0,244.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.857142857142854,32.0,57.14285714285714
1,2048,3502,12,0.34266133637921187,0.3987240829346092,12,12,100.0,0,15,25.27127355796688,74.72872644203312,0.0,2,0.05711022272986865,3,7,16.666666666666664,2,58.333333333333336,7,0.0,0,25.0,3,6242,9906,8664,15,9906,0,0,0,13458,5249,543,244,57,2,0,0,0,39,33,8,42.7271707785966,6242,4109,0.6728612624158924,0.5286767061839154,15.459788529317525,78.57142857142857,80.32681832745915,ModelParams,v3,1779490854.7407393,13458.0,100.0,0.0,0.0,0.0,0.0,2602.0,49.57134692322347,2647.0,50.42865307677653,0.0,0.0,142.0,26.151012891344383,250.0,46.04051565377532,151.0,27.808471454880294,0.0,0.0,244.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2049,3492,11,0.3150057273768614,0.3598560575769692,11,11,100.0,0,16,25.42955326460481,74.5704467353952,0.0,1,0.028636884306987402,3,7,9.090909090909092,1,63.63636363636363,7,0.0,0,27.27272727272727,3,6183,9973,8790,16,9973,0,0,0,13539,5285,545,244,57,2,0,0,0,41,35,8,42.667313601811415,6183,4074,0.6792819019893256,0.5337214944201845,15.510270095422934,78.57142857142857,80.80219957949215,ModelParams,v3,1779490854.7407393,13539.0,100.0,0.0,0.0,0.0,0.0,2617.0,49.517502365184484,2668.0,50.482497634815516,0.0,0.0,143.0,26.238532110091743,250.0,45.87155963302752,152.0,27.889908256880737,0.0,0.0,244.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2050,3493,12,0.34354423131978246,0.3598560575769692,12,12,100.0,0,17,25.851703406813627,74.14829659318637,0.0,1,0.028628685943315198,3,8,8.333333333333332,1,66.66666666666666,8,0.0,0,25.0,3,6108,10034,8926,17,10034,0,0,0,13617,5310,548,245,57,2,0,0,0,44,37,8,42.58366077275704,6108,4033,0.6712508185985593,0.5566470203012442,15.586116568434841,82.92682926829268,80.94302554027504,ModelParams,v3,1779490854.7407393,13617.0,100.0,0.0,0.0,0.0,0.0,2627.0,49.472693032015066,2683.0,50.52730696798493,0.0,0.0,144.0,26.277372262773724,250.0,45.62043795620438,154.0,28.102189781021895,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2051,3484,11,0.3157290470723306,0.32076984763432237,11,11,100.0,0,17,25.430539609644086,74.56946039035591,0.0,0,0.0,3,8,0.0,0,72.72727272727273,8,0.0,0,27.27272727272727,3,6054,10075,9021,17,10075,0,0,0,13647,5320,549,245,57,2,0,0,0,44,37,8,42.82391807069706,6054,3997,0.677238189626693,0.561612157251404,15.609514370664023,82.92682926829268,81.23554674595309,ModelParams,v3,1779490854.7407393,13647.0,100.0,0.0,0.0,0.0,0.0,2635.0,49.53007518796993,2685.0,50.46992481203007,0.0,0.0,144.0,26.229508196721312,251.0,45.71948998178507,154.0,28.051001821493628,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2052,3481,11,0.31600114909508764,0.32193158953722334,11,11,100.0,0,18,25.1364550416547,74.8635449583453,0.0,0,0.0,3,8,0.0,0,72.72727272727273,8,0.0,0,27.27272727272727,3,5990,10139,9149,18,10139,0,0,0,13737,5349,553,245,57,2,0,0,0,46,39,8,42.73155258764608,5990,3956,0.6343906510851419,0.5509181969949917,15.392320534223705,86.8421052631579,81.15191986644408,ModelParams,v3,1779490854.7407393,13737.0,100.0,0.0,0.0,0.0,0.0,2648.0,49.50458029538232,2701.0,50.49541970461768,0.0,0.0,145.0,26.220614828209765,252.0,45.56962025316456,156.0,28.20976491862568,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2053,3453,10,0.2896032435563278,0.2845528455284553,10,10,100.0,0,18,25.28236316246742,74.71763683753258,0.0,0,0.0,3,7,0.0,0,70.0,7,0.0,0,30.0,3,5926,10186,9260,18,10186,0,0,0,13815,5379,553,245,57,2,0,0,0,46,39,8,42.84357070536618,5926,3911,0.6074924063449206,0.5231184610192373,15.440431994600068,86.11111111111111,81.26898413769827,ModelParams,v3,1779490854.7407393,13815.0,100.0,0.0,0.0,0.0,0.0,2662.0,49.48875255623722,2717.0,50.511247443762784,0.0,0.0,145.0,26.220614828209765,252.0,45.56962025316456,156.0,28.20976491862568,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2054,3434,10,0.29120559114735,0.28524857375713125,10,10,100.0,0,18,25.276645311589984,74.72335468841001,0.0,0,0.0,3,7,0.0,0,70.0,7,0.0,0,30.0,3,5884,10250,9366,18,10250,0,0,0,13893,5406,558,245,57,2,0,0,0,49,42,9,42.840074779061865,5884,3881,0.6118286879673691,0.5098572399728076,15.39768864717879,83.33333333333334,80.91434398368456,ModelParams,v3,1779490854.7407393,13893.0,100.0,0.0,0.0,0.0,0.0,2680.0,49.574546799852016,2726.0,50.425453200147984,0.0,0.0,147.0,26.344086021505376,254.0,45.51971326164875,157.0,28.136200716845877,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2055,3413,9,0.2636976267213595,0.2879473467708762,9,9,100.0,0,18,25.021974802226783,74.97802519777322,0.0,0,0.0,3,6,0.0,0,66.66666666666666,6,0.0,0,33.33333333333333,3,5823,10296,9473,18,10296,0,0,0,13957,5428,560,245,57,2,0,0,0,49,42,9,42.969088098918085,5823,3836,0.6182380216383307,0.49802507298643306,15.473123819337111,80.55555555555556,80.92048772110596,ModelParams,v3,1779490854.7407393,13957.0,100.0,0.0,0.0,0.0,0.0,2692.0,49.594694178334564,2736.0,50.405305821665436,0.0,0.0,147.0,26.25,255.0,45.535714285714285,158.0,28.214285714285715,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2056,3400,9,0.2647058823529412,0.2892561983471074,9,9,100.0,0,18,24.794117647058826,75.20588235294117,0.0,0,0.0,3,6,0.0,0,66.66666666666666,6,0.0,0,33.33333333333333,3,5767,10350,9583,18,10350,0,0,0,14032,5458,563,245,57,2,0,0,0,51,43,9,42.98318016299636,5767,3811,0.5722212588867696,0.4855210681463499,15.449973989942778,84.84848484848484,80.97797815155194,ModelParams,v3,1779490854.7407393,14032.0,100.0,0.0,0.0,0.0,0.0,2709.0,49.63356540857457,2749.0,50.36643459142544,0.0,0.0,148.0,26.287744227353464,256.0,45.47069271758437,159.0,28.24156305506217,0.0,0.0,245.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2057,3369,8,0.23745918670228555,0.29227557411273486,8,8,100.0,0,18,24.992579400415554,75.00742059958445,0.0,0,0.0,3,5,0.0,0,62.5,5,0.0,0,37.5,3,5722,10405,9683,18,10405,0,0,0,14109,5490,563,246,57,2,0,0,0,52,43,9,43.107829430269135,5722,3779,0.5592450192240475,0.4718629849702901,15.431667249213563,84.375,80.84585809157637,ModelParams,v3,1779490854.7407393,14109.0,100.0,0.0,0.0,0.0,0.0,2723.0,49.599271402550094,2767.0,50.400728597449906,0.0,0.0,148.0,26.287744227353464,256.0,45.47069271758437,159.0,28.24156305506217,0.0,0.0,246.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2058,3345,8,0.2391629297458894,0.2939941201175977,8,8,100.0,0,18,24.84304932735426,75.15695067264573,0.0,0,0.0,3,5,0.0,0,62.5,5,0.0,0,37.5,3,5636,10451,9815,18,10451,0,0,0,14179,5518,565,246,57,2,0,0,0,53,44,9,43.04843860894251,5636,3727,0.5677785663591199,0.46132008516678497,15.47196593328602,81.25,80.89070262597588,ModelParams,v3,1779490854.7407393,14179.0,100.0,0.0,0.0,0.0,0.0,2734.0,49.54693729612178,2784.0,50.45306270387822,0.0,0.0,148.0,26.194690265486724,258.0,45.663716814159294,159.0,28.14159292035398,0.0,0.0,246.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2059,3307,8,0.24191109767160568,0.29635901778154106,8,8,100.0,0,18,24.64469307529483,75.35530692470516,0.0,0,0.0,3,5,0.0,0,62.5,5,0.0,0,37.5,3,5563,10498,9935,18,10498,0,0,0,14214,5529,566,246,57,2,0,0,0,53,44,9,43.04493978069387,5563,3690,0.5572532806039907,0.4673737192162502,15.4772604709689,83.87096774193549,80.85565342441129,ModelParams,v3,1779490854.7407393,14214.0,100.0,0.0,0.0,0.0,0.0,2738.0,49.520708988967264,2791.0,50.479291011032736,0.0,0.0,148.0,26.148409893992934,259.0,45.75971731448763,159.0,28.091872791519435,0.0,0.0,246.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,24.0,42.10526315789473,33.0,57.89473684210527
1,2060,3275,8,0.24427480916030536,0.30224525043177897,8,8,100.0,0,18,24.427480916030532,75.57251908396947,0.0,0,0.0,3,5,0.0,0,62.5,5,0.0,0,37.5,3,5498,10548,10050,18,10548,0,0,0,14298,5551,566,246,58,2,0,0,0,53,44,9,43.033830483812295,5498,3646,0.5456529647144416,0.43652237177155323,15.551109494361587,80.0,80.92033466715169,ModelParams,v3,1779490854.7407393,14298.0,100.0,0.0,0.0,0.0,0.0,2748.0,49.504593766888846,2803.0,50.495406233111154,0.0,0.0,148.0,26.148409893992934,259.0,45.75971731448763,159.0,28.091872791519435,0.0,0.0,246.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2061,3251,7,0.2153183635804368,0.26362038664323373,7,7,100.0,0,18,25.007689941556443,74.99231005844355,0.0,0,0.0,2,5,0.0,0,71.42857142857143,5,0.0,0,28.57142857142857,2,5445,10608,10163,18,10608,0,0,0,14418,5594,567,247,58,2,0,0,0,53,44,9,42.91496786042241,5445,3613,0.5325987144168962,0.4407713498622589,15.426997245179063,82.75862068965517,80.67952249770431,ModelParams,v3,1779490854.7407393,14418.0,100.0,0.0,0.0,0.0,0.0,2766.0,49.44583482302467,2828.0,50.55416517697533,0.0,0.0,148.0,26.102292768959433,259.0,45.67901234567901,160.0,28.21869488536155,0.0,0.0,247.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2062,3194,6,0.18785222291797118,0.22583559168925021,6,6,100.0,0,18,24.733876017532875,75.26612398246712,0.0,0,0.0,2,4,0.0,0,66.66666666666666,4,0.0,0,33.33333333333333,2,5369,10651,10282,18,10651,0,0,0,14486,5617,571,247,58,2,0,0,0,55,45,10,42.93518346060719,5369,3565,0.5215123859191656,0.428385174147886,15.459117154032409,82.14285714285714,80.62953995157385,ModelParams,v3,1779490854.7407393,14486.0,100.0,0.0,0.0,0.0,0.0,2777.0,49.43920242122129,2840.0,50.560797578778704,0.0,0.0,149.0,26.09457092819615,260.0,45.53415061295972,162.0,28.371278458844134,0.0,0.0,247.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2063,3150,6,0.19047619047619047,0.2311604253351826,6,6,100.0,0,18,24.634920634920636,75.36507936507937,0.0,0,0.0,2,4,0.0,0,66.66666666666666,4,0.0,0,33.33333333333333,2,5314,10692,10378,18,10692,0,0,0,14557,5635,573,248,58,2,0,0,0,56,46,10,43.052879187053065,5314,3528,0.5080918328942416,0.41400075272864134,15.37448249905909,81.48148148148148,80.82423786225065,ModelParams,v3,1779490854.7407393,14557.0,100.0,0.0,0.0,0.0,0.0,2785.0,49.423247559893525,2850.0,50.576752440106475,0.0,0.0,150.0,26.17801047120419,260.0,45.37521815008726,163.0,28.44677137870855,0.0,0.0,248.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2064,3100,7,0.22580645161290325,0.28517110266159695,7,7,100.0,0,18,24.64516129032258,75.35483870967742,0.0,1,0.03225806451612903,2,4,14.285714285714285,1,57.14285714285714,4,0.0,0,28.57142857142857,2,5278,10748,10470,18,10748,0,0,0,14663,5688,576,248,58,2,0,0,0,58,47,10,43.130162940507766,5278,3500,0.49261083743842365,0.4357711254262978,15.649867374005305,88.46153846153845,80.90185676392572,ModelParams,v3,1779490854.7407393,14663.0,100.0,0.0,0.0,0.0,0.0,2807.0,49.349507735583686,2881.0,50.650492264416314,0.0,0.0,151.0,26.21527777777778,262.0,45.48611111111111,163.0,28.29861111111111,0.0,0.0,248.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2065,3064,7,0.22845953002610966,0.2921129503407984,7,7,100.0,0,18,24.673629242819846,75.32637075718016,0.0,1,0.03263707571801567,2,4,14.285714285714285,1,57.14285714285714,4,0.0,0,28.57142857142857,2,5227,10801,10574,18,10801,0,0,0,14698,5706,576,248,58,2,0,0,0,58,47,10,43.08647407690836,5227,3466,0.4782858236081882,0.42089152477520564,15.80256361201454,88.0,80.61985842739621,ModelParams,v3,1779490854.7407393,14698.0,100.0,0.0,0.0,0.0,0.0,2817.0,49.369085173501574,2889.0,50.63091482649842,0.0,0.0,151.0,26.21527777777778,262.0,45.48611111111111,163.0,28.29861111111111,0.0,0.0,248.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2066,2996,7,0.23364485981308408,0.3024193548387097,7,7,100.0,0,18,25.20026702269693,74.79973297730307,0.0,1,0.03337783711615487,2,4,14.285714285714285,1,57.14285714285714,4,0.0,0,28.57142857142857,2,5150,10839,10689,18,10839,0,0,0,14749,5727,576,248,58,2,0,0,0,58,47,10,43.10796116504854,5150,3421,0.46601941747572817,0.3883495145631068,15.805825242718447,83.33333333333334,80.83495145631068,ModelParams,v3,1779490854.7407393,14749.0,100.0,0.0,0.0,0.0,0.0,2828.0,49.38012921250218,2899.0,50.619870787497824,0.0,0.0,151.0,26.21527777777778,262.0,45.48611111111111,163.0,28.29861111111111,0.0,0.0,248.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2067,2946,7,0.23761031907671418,0.3102378490175801,7,7,100.0,0,18,25.050916496945007,74.949083503055,0.0,1,0.03394433129667345,2,4,14.285714285714285,1,57.14285714285714,4,0.0,0,28.57142857142857,2,5108,10884,10776,18,10884,0,0,0,14808,5743,578,249,58,2,0,0,0,58,47,10,43.17873923257635,5108,3393,0.4306969459671104,0.3523884103367267,15.798747063429913,81.81818181818183,80.89271730618638,ModelParams,v3,1779490854.7407393,14808.0,100.0,0.0,0.0,0.0,0.0,2837.0,49.39926867490858,2906.0,50.60073132509142,0.0,0.0,151.0,26.124567474048444,264.0,45.674740484429066,163.0,28.20069204152249,0.0,0.0,249.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2068,2908,7,0.24071526822558462,0.31678986272439286,7,7,100.0,0,18,25.034387895460796,74.9656121045392,0.0,1,0.0343878954607978,2,4,14.285714285714285,1,57.14285714285714,4,0.0,0,28.57142857142857,2,5048,10922,10874,18,10922,0,0,0,14871,5763,580,249,58,2,0,0,0,59,48,10,43.2993264659271,5048,3355,0.39619651347068147,0.33676703645007927,15.80824088748019,85.0,81.18066561014263,ModelParams,v3,1779490854.7407393,14871.0,100.0,0.0,0.0,0.0,0.0,2846.0,49.384001388165885,2917.0,50.615998611834115,0.0,0.0,151.0,26.03448275862069,266.0,45.86206896551724,163.0,28.10344827586207,0.0,0.0,249.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2069,2845,7,0.2460456942003515,0.32733224222585927,7,7,100.0,0,18,24.78031634446397,75.21968365553603,0.0,1,0.0351493848857645,3,3,14.285714285714285,1,42.857142857142854,3,0.0,0,42.857142857142854,3,4984,10961,10977,18,10961,0,0,0,14921,5779,582,250,58,2,0,0,0,61,49,11,43.347110754414125,4984,3314,0.3812199036918138,0.34109149277688605,15.810593900481539,89.47368421052632,81.40048154093098,ModelParams,v3,1779490854.7407393,14921.0,100.0,0.0,0.0,0.0,0.0,2853.0,49.36840283786122,2926.0,50.631597162138775,0.0,0.0,152.0,26.11683848797251,267.0,45.876288659793815,163.0,28.006872852233677,0.0,0.0,250.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2070,2827,7,0.24761230986911922,0.3320420586607637,7,7,100.0,0,18,25.185709232401837,74.81429076759815,0.0,1,0.035373187124159884,3,3,14.285714285714285,1,42.857142857142854,3,0.0,0,42.857142857142854,3,4933,11014,11081,18,11014,0,0,0,14985,5806,584,250,58,2,0,0,0,61,49,11,43.29556051084533,4933,3286,0.36488951956213256,0.34461787958645856,15.872694100952767,94.44444444444444,81.06628826272045,ModelParams,v3,1779490854.7407393,14985.0,100.0,0.0,0.0,0.0,0.0,2866.0,49.362728212194284,2940.0,50.637271787805716,0.0,0.0,153.0,26.1986301369863,268.0,45.89041095890411,163.0,27.910958904109588,0.0,0.0,250.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2071,2786,7,0.25125628140703515,0.3393665158371041,7,7,100.0,0,18,24.98205312275664,75.01794687724336,0.0,1,0.03589375448671931,3,3,14.285714285714285,1,42.857142857142854,3,0.0,0,42.857142857142854,3,4867,11053,11186,18,11053,0,0,0,15078,5828,587,251,58,2,0,0,0,63,51,11,43.24881857407027,4867,3243,0.34929114444216147,0.34929114444216147,15.73864803780563,100.0,81.19991781384837,ModelParams,v3,1779490854.7407393,15078.0,100.0,0.0,0.0,0.0,0.0,2880.0,49.416609471516814,2948.0,50.583390528483186,0.0,0.0,155.0,26.405451448040886,269.0,45.826235093696766,163.0,27.76831345826235,0.0,0.0,251.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2072,2749,6,0.21826118588577662,0.28735632183908044,6,6,100.0,0,19,25.100036376864317,74.89996362313569,0.0,1,0.036376864314296105,3,2,16.666666666666664,1,33.33333333333333,2,0.0,0,50.0,3,4808,11103,11295,19,11103,0,0,0,15113,5840,590,251,58,2,0,0,0,66,53,11,43.10253743760399,4808,3217,0.37437603993344426,0.3535773710482529,15.57820299500832,94.44444444444444,81.0108153078203,ModelParams,v3,1779490854.7407393,15113.0,100.0,0.0,0.0,0.0,0.0,2883.0,49.36643835616438,2957.0,50.63356164383561,0.0,0.0,155.0,26.27118644067797,271.0,45.932203389830505,164.0,27.796610169491526,0.0,0.0,251.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2073,2700,4,0.14814814814814814,0.17772511848341233,4,4,100.0,0,19,25.444444444444443,74.55555555555556,0.0,1,0.037037037037037035,1,2,25.0,1,50.0,2,0.0,0,25.0,1,4767,11149,11382,19,11149,0,0,0,15180,5857,590,251,58,2,0,0,0,66,53,11,43.15124816446402,4767,3180,0.3775959723096287,0.3356408642752255,15.565345080763581,88.88888888888889,81.12020138451857,ModelParams,v3,1779490854.7407393,15180.0,100.0,0.0,0.0,0.0,0.0,2894.0,49.41096124295715,2963.0,50.58903875704286,0.0,0.0,155.0,26.27118644067797,271.0,45.932203389830505,164.0,27.796610169491526,0.0,0.0,251.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2074,2666,4,0.15003750937734434,0.18148820326678766,4,4,100.0,0,19,25.393848462115532,74.60615153788447,0.0,1,0.037509377344336084,1,2,25.0,1,50.0,2,0.0,0,25.0,1,4702,11186,11484,19,11186,0,0,0,15238,5872,591,251,58,2,0,0,0,67,54,11,43.08145470012761,4702,3141,0.38281582305401957,0.340280731603573,15.504040833687792,88.88888888888889,81.07188430455126,ModelParams,v3,1779490854.7407393,15238.0,100.0,0.0,0.0,0.0,0.0,2904.0,49.4550408719346,2968.0,50.54495912806539,0.0,0.0,155.0,26.22673434856176,272.0,46.02368866328257,164.0,27.749576988155667,0.0,0.0,251.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,43.103448275862064,33.0,56.896551724137936
1,2075,2638,4,0.1516300227445034,0.18564356435643564,4,4,100.0,0,19,25.360121304018197,74.6398786959818,0.0,1,0.03790750568612585,1,2,25.0,1,50.0,2,0.0,0,25.0,1,4638,11227,11589,19,11227,0,0,0,15314,5897,593,253,59,2,0,0,0,67,54,11,43.03406640793445,4638,3094,0.3665373005605865,0.301854247520483,15.4376886589047,82.35294117647058,81.09098749460975,ModelParams,v3,1779490854.7407393,15314.0,100.0,0.0,0.0,0.0,0.0,2917.0,49.465830083093095,2980.0,50.534169916906905,0.0,0.0,155.0,26.138279932546375,273.0,46.0370994940978,165.0,27.82462057335582,0.0,0.0,253.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,42.3728813559322,34.0,57.6271186440678
1,2076,2599,4,0.15390534821085033,0.18975332068311196,4,4,100.0,0,19,25.27895344363217,74.72104655636784,0.0,1,0.038476337052712584,1,2,25.0,1,50.0,2,0.0,0,25.0,1,4596,11274,11678,19,11274,0,0,0,15374,5912,595,253,59,2,0,0,0,68,55,11,43.01610095735422,4596,3064,0.3698868581375109,0.30461270670147955,15.469973890339425,82.35294117647058,81.11401218450827,ModelParams,v3,1779490854.7407393,15374.0,100.0,0.0,0.0,0.0,0.0,2928.0,49.52638700947226,2984.0,50.47361299052774,0.0,0.0,156.0,26.218487394957986,273.0,45.88235294117647,166.0,27.899159663865547,0.0,0.0,253.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,25.0,42.3728813559322,34.0,57.6271186440678
