year,n_runs,total_population_median,total_population_ci_low,total_population_ci_high,total_population_q25,total_population_q75,total_affected_median,total_affected_ci_low,total_affected_ci_high,total_affected_q25,total_affected_q75,prevalence_total_pct_median,prevalence_total_pct_ci_low,prevalence_total_pct_ci_high,prevalence_total_pct_q25,prevalence_total_pct_q75,on_colchicine_median,on_colchicine_ci_low,on_colchicine_ci_high,on_colchicine_q25,on_colchicine_q75,diagnosed_median,diagnosed_ci_low,diagnosed_ci_high,diagnosed_q25,diagnosed_q75,undiagnosed_symptomatic_median,undiagnosed_symptomatic_ci_low,undiagnosed_symptomatic_ci_high,undiagnosed_symptomatic_q25,undiagnosed_symptomatic_q75,prevented_births_total_median,prevented_births_total_ci_low,prevented_births_total_ci_high,prevented_births_total_q25,prevented_births_total_q75,m694v_homo_in_affected_pct_median,m694v_homo_in_affected_pct_ci_low,m694v_homo_in_affected_pct_ci_high,m694v_homo_in_affected_pct_q25,m694v_homo_in_affected_pct_q75,compound_in_affected_pct_median,compound_in_affected_pct_ci_low,compound_in_affected_pct_ci_high,compound_in_affected_pct_q25,compound_in_affected_pct_q75,hetero_in_affected_pct_median,hetero_in_affected_pct_ci_low,hetero_in_affected_pct_ci_high,hetero_in_affected_pct_q25,hetero_in_affected_pct_q75,other_homo_in_affected_pct_median,other_homo_in_affected_pct_ci_low,other_homo_in_affected_pct_ci_high,other_homo_in_affected_pct_q25,other_homo_in_affected_pct_q75,m694v_homo_absolute_median,m694v_homo_absolute_ci_low,m694v_homo_absolute_ci_high,m694v_homo_absolute_q25,m694v_homo_absolute_q75,m694v_homo_prevalence_pct_median,m694v_homo_prevalence_pct_ci_low,m694v_homo_prevalence_pct_ci_high,m694v_homo_prevalence_pct_q25,m694v_homo_prevalence_pct_q75,total_carriers_absolute_median,total_carriers_absolute_ci_low,total_carriers_absolute_ci_high,total_carriers_absolute_q25,total_carriers_absolute_q75
1980,3,7414.0,7300.95,7459.6,7354.5,7438.0,30.0,28.1,41.4,29.0,36.0,0.5205622071837585,0.49285857718965476,0.7373848584426252,0.5059813492921249,0.6346793920568463,8.0,4.2,8.0,6.0,8.0,8.0,4.2,8.0,6.0,8.0,24.0,22.1,33.5,23.0,29.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,7.3809523809523805,19.595238095238095,9.523809523809522,15.952380952380953,54.761904761904766,37.57142857142857,73.98809523809524,45.714285714285715,64.88095238095238,21.428571428571427,18.035714285714285,32.738095238095234,19.642857142857142,27.38095238095238,0.0,0.0,6.785714285714285,0.0,3.571428571428571,5.0,2.15,5.95,3.5,5.5,0.08914244963451595,0.037802155826759144,0.1033639418466399,0.06212124236727552,0.09662744553563382,9.0,5.2,9.95,7.0,9.5
1981,3,7466.0,7372.9,7528.7,7417.0,7499.0,28.0,28.0,43.2,28.0,36.0,0.48865619546247824,0.4820278553606002,0.7625574786765319,0.48516759540885823,0.632814765575138,7.0,4.15,8.9,5.5,8.0,7.0,4.15,8.9,5.5,8.0,24.0,21.15,34.45,22.5,29.5,0.0,0.0,0.0,0.0,0.0,13.636363636363635,7.467532467532467,17.646103896103895,10.38961038961039,15.746753246753247,54.54545454545454,40.048701298701296,73.97727272727272,46.91558441558441,64.77272727272727,20.454545454545457,17.98701298701299,31.55844155844156,19.155844155844157,26.298701298701303,0.0,0.0,6.477272727272727,0.0,3.4090909090909087,5.0,2.15,5.95,3.5,5.5,0.0860141063134354,0.037459518579197076,0.1049540692570456,0.06045906013752049,0.09598250786270393,9.0,5.2,9.0,7.0,9.0
1982,3,7530.0,7430.25,7591.75,7477.5,7562.5,29.0,27.1,42.3,28.0,36.0,0.5031228313671062,0.46204934545185045,0.7410692155255933,0.4815052072011822,0.6283577703978889,6.0,4.1,9.8,5.0,8.0,6.0,4.1,9.8,5.0,8.0,25.0,21.2,32.6,23.0,29.0,0.0,0.0,0.0,0.0,0.0,13.953488372093023,7.249398556535685,18.290267011197244,10.425020048115478,16.23600344530577,55.81395348837209,41.494401378122305,74.85966319165998,48.27734711455642,65.83801122694467,18.6046511627907,17.309542902967124,29.07838070628768,17.923015236567764,24.11714039621016,0.0,0.0,6.627906976744185,0.0,3.488372093023256,5.0,2.15,5.95,3.5,5.5,0.0851643672287515,0.037221438347558325,0.1041530658903545,0.05993124676496561,0.09515841915591097,8.0,5.15,8.0,6.5,8.0
1983,3,7575.0,7491.4,7640.55,7531.0,7609.5,29.0,28.05,43.25,28.5,36.5,0.5002587545282042,0.47524990455105476,0.750959446930995,0.4870962019086519,0.6322064873717783,6.0,5.05,8.85,5.5,7.5,6.0,5.05,8.85,5.5,7.5,24.0,22.1,34.45,23.0,29.5,0.0,0.0,0.0,0.0,0.0,13.636363636363635,7.2335423197492155,17.646103896103895,10.266457680250783,15.746753246753247,56.81818181818182,43.5551948051948,74.90987460815046,49.83766233766234,66.34012539184953,18.181818181818183,17.288401253918497,28.05194805194805,17.711598746081506,23.376623376623378,0.0,0.0,6.477272727272727,0.0,3.4090909090909087,5.0,2.15,5.95,3.5,5.5,0.08463100880162493,0.03700712401261876,0.10322425624070646,0.05956580628109537,0.09441692850640468,8.0,5.15,8.0,6.5,8.0
1984,3,7668.0,7552.1,7706.0,7607.0,7688.0,30.0,28.1,44.25,29.0,37.5,0.5125576627370578,0.4731379773495043,0.7607955529562853,0.49181045990150335,0.6432091839050723,6.0,5.05,8.85,5.5,7.5,6.0,5.05,8.85,5.5,7.5,25.0,22.15,35.45,23.5,30.5,0.0,0.0,0.0,0.0,0.0,13.333333333333334,7.0,17.63095238095238,10.0,15.595238095238095,55.55555555555556,43.49206349206349,75.61111111111111,49.2063492063492,66.11111111111111,20.0,16.833333333333332,28.14285714285714,18.333333333333332,24.285714285714285,0.0,0.0,6.333333333333333,0.0,3.3333333333333335,5.0,2.15,5.95,3.5,5.5,0.08411843876177658,0.03666790724476916,0.10222827791401315,0.059144474805456884,0.09364993305242741,8.0,5.15,8.95,6.5,8.5
1985,3,7730.0,7629.3,7787.95,7677.0,7760.5,30.0,27.15,44.25,28.5,37.5,0.5095108695652174,0.45376073299237,0.7558702128785685,0.48016869242161353,0.6391736818354021,6.0,5.05,8.85,5.5,7.5,6.0,5.05,8.85,5.5,7.5,25.0,21.2,35.45,23.0,30.5,0.0,0.0,0.0,0.0,0.0,13.333333333333334,7.0,18.25925925925926,10.0,15.925925925925927,57.77777777777777,41.592592592592595,75.72222222222223,49.25925925925925,67.22222222222223,17.77777777777778,16.72222222222222,29.037037037037035,17.22222222222222,23.703703703703702,0.0,0.0,6.333333333333333,0.0,3.3333333333333335,5.0,2.15,5.95,3.5,5.5,0.08348639171814994,0.03644334132503793,0.1015602755059485,0.05872689151124888,0.09299896213278075,8.0,5.15,8.0,6.5,8.0
1986,3,7791.0,7707.4,7857.5,7747.0,7826.0,30.0,26.2,43.3,28.0,37.0,0.5060728744939271,0.4353982809486711,0.7317427175796904,0.46887571999642397,0.624846476118013,6.0,6.0,8.85,6.0,7.5,6.0,6.0,8.85,6.0,7.5,24.0,20.2,34.45,22.0,29.5,0.0,0.0,0.0,0.0,0.0,13.636363636363635,7.015151515151516,15.297202797202797,10.15151515151515,14.51048951048951,56.81818181818182,43.03321678321678,75.67424242424242,49.56293706293707,66.74242424242425,18.181818181818183,16.74242424242424,30.13986013986014,17.424242424242422,24.475524475524477,0.0,0.0,6.477272727272727,0.0,3.4090909090909087,4.0,2.1,5.9,3.0,5.0,0.06641208699983397,0.03537188640127375,0.09965320533021817,0.050075139316381224,0.08390741243687828,8.0,5.15,8.0,6.5,8.0
1987,3,7860.0,7771.65,7916.05,7813.5,7889.5,30.0,26.2,40.45,28.0,35.5,0.5022601707684581,0.43364757684804905,0.6803956464926625,0.4661482792314007,0.5960156843075131,7.0,6.05,8.9,6.5,8.0,7.0,6.05,8.9,6.5,8.0,23.0,20.15,31.55,21.5,27.5,0.0,0.0,0.0,0.0,0.0,14.634146341463413,7.065040650406504,15.347091932457786,10.65040650406504,15.0093808630394,56.09756097560976,42.99718574108818,72.47154471544715,49.20262664165104,64.71544715447155,20.0,17.21951219512195,30.23076923076923,18.53658536585366,25.384615384615387,0.0,0.0,6.951219512195121,0.0,3.6585365853658534,4.0,2.1,5.9,3.0,5.0,0.06615944426066822,0.035117783028369084,0.09920299240145872,0.04982172782261604,0.08355078538740006,7.0,6.05,7.95,6.5,7.5
1988,3,7848.0,7781.5,7930.65,7813.0,7891.5,32.0,25.35,41.5,28.5,37.0,0.5337781484570475,0.4171212598805213,0.6978411361865193,0.4723797860483495,0.6201270893672959,7.0,6.05,8.9,6.5,8.0,7.0,6.05,8.9,6.5,8.0,25.0,19.3,32.6,22.0,29.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,6.651785714285714,15.914285714285715,10.267857142857142,15.142857142857142,57.14285714285714,44.65714285714286,74.10714285714286,50.57142857142857,66.07142857142857,18.75,16.770833333333332,31.3375,17.708333333333332,25.375,0.0,0.0,6.785714285714285,0.0,3.571428571428571,4.0,2.1,5.9,3.0,5.0,0.06575702778234424,0.03498092895375441,0.0991667412124982,0.04955908103045485,0.08334108748242527,7.0,6.05,7.95,6.5,7.5
1989,3,7926.0,7838.6,8013.4,7880.0,7972.0,31.0,25.3,41.45,28.0,36.5,0.5156353958749168,0.41233775937707917,0.6936759780294338,0.4612682187707917,0.6093409654299258,7.0,6.05,8.9,6.5,8.0,7.0,6.05,8.9,6.5,8.0,24.0,19.25,32.55,21.5,28.5,0.0,0.0,0.0,0.0,0.0,14.285714285714285,3.778801843317972,15.914285714285715,8.755760368663594,15.142857142857142,57.14285714285714,44.65714285714286,76.40552995391705,50.57142857142857,67.2811059907834,19.35483870967742,16.8010752688172,31.36774193548387,18.01075268817204,25.67741935483871,0.0,0.0,6.785714285714285,0.0,3.571428571428571,4.0,1.15,5.9,2.5,5.0,0.06510416666666666,0.019056938206919494,0.09866866665271733,0.04086878326679973,0.08276969297511438,7.0,6.05,7.95,6.5,7.5
1990,3,7999.0,7912.55,8083.55,7953.5,8043.5,29.0,25.2,40.4,27.0,35.0,0.4779957145211801,0.40851517034144363,0.6736078758011216,0.4414270070581609,0.5809494836158862,10.0,7.15,10.95,8.5,10.5,10.0,7.15,10.95,8.5,10.5,22.0,15.35,29.6,18.5,26.0,0.0,0.0,0.0,0.0,0.0,14.634146341463413,4.007569386038687,15.93170731707317,9.041211101766189,15.317073170731707,56.09756097560976,44.604878048780485,78.14970563498738,50.048780487804876,67.70395290159799,17.24137931034483,17.081581160639193,35.06206896551724,17.157275021026074,26.620689655172413,0.0,0.0,6.951219512195121,0.0,3.6585365853658534,4.0,1.15,5.9,2.5,5.0,0.06477732793522267,0.018897346700041173,0.09831809909067271,0.040629969390390305,0.08243036538545953,7.0,5.1,8.9,6.0,8.0
1991,3,8040.0,7983.95,8147.35,8010.5,8096.5,28.0,24.2,40.35,26.0,34.5,0.4596191726854892,0.3909603001449265,0.66774175982613,0.42348292397992987,0.5691573764437212,11.0,11.0,14.8,11.0,13.0,11.0,11.0,14.8,11.0,13.0,17.0,13.2,25.55,15.0,21.5,0.0,0.0,0.0,0.0,0.0,14.634146341463413,4.124564459930314,16.5650406504065,9.102787456445991,15.650406504065039,58.536585365853654,46.46849593495934,80.96254355400697,52.18495934959349,70.3397212543554,14.634146341463413,14.30313588850174,36.35670731707317,14.459930313588849,26.067073170731707,0.0,0.0,6.951219512195121,0.0,3.6585365853658534,4.0,1.15,5.9,2.5,5.0,0.06455777921239508,0.018822110891020278,0.0975831281594279,0.04048637483272413,0.08193954181609657,6.0,4.1,8.85,5.0,7.5
1992,3,8085.0,8039.4,8211.35,8061.0,8151.5,31.0,25.3,40.5,28.0,36.0,0.5076142131979695,0.40635600741960337,0.6656897686904755,0.45432042068303996,0.590811873983499,14.0,13.05,19.7,13.5,17.0,14.0,13.05,19.7,13.5,17.0,17.0,12.25,20.8,14.5,19.0,0.0,0.0,0.0,0.0,0.0,14.634146341463413,3.7962234461054285,15.93170731707317,8.929976396538159,15.317073170731707,60.97560975609756,48.64878048780488,79.66168371361132,54.48780487804878,70.81038552321007,16.129032258064516,14.708890637293468,35.00645161290323,15.381589299763965,26.064516129032256,0.0,0.0,6.951219512195121,0.0,3.6585365853658534,4.0,1.15,5.9,2.5,5.0,0.06416426050689766,0.018764132462056854,0.09691197761518541,0.04026945627277092,0.081399901090207,6.0,5.05,8.85,5.5,7.5
1993,3,8115.0,8050.4,8251.8,8081.0,8187.0,30.0,26.2,41.4,28.0,36.0,0.4900359359686377,0.419828301279866,0.6809677395427557,0.4530845492903368,0.590526358902384,15.0,13.1,20.7,14.0,18.0,15.0,13.1,20.7,14.0,18.0,15.0,13.1,20.7,14.0,18.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,3.935897435897436,16.6025641025641,9.35897435897436,16.025641025641026,61.904761904761905,46.94139194139194,82.26190476190477,54.02930402930403,72.61904761904762,14.285714285714285,13.380952380952381,37.252747252747255,13.80952380952381,26.373626373626376,0.0,0.0,6.785714285714285,0.0,3.571428571428571,4.0,1.15,6.85,2.5,5.5,0.06402048655569782,0.01871882896679175,0.11261201478517217,0.040177508877326205,0.08959497509752642,6.0,4.1,9.8,5.0,8.0
1994,3,8171.0,8116.85,8268.85,8142.5,8222.5,29.0,26.15,41.35,27.5,35.5,0.4718516108037748,0.4191089936706932,0.6765135427395015,0.4440923386284687,0.5795684170857363,16.0,14.1,20.75,15.0,18.5,16.0,14.1,20.75,15.0,18.5,13.0,12.05,20.6,12.5,17.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,4.045092838196286,16.6025641025641,9.416445623342176,16.025641025641026,61.904761904761905,46.94139194139194,81.71592775041051,54.02930402930403,72.33169129720854,14.285714285714285,13.817733990147783,37.252747252747255,14.039408866995073,26.373626373626376,0.0,0.0,6.785714285714285,0.0,3.571428571428571,4.0,1.15,6.85,2.5,5.5,0.06405124099279423,0.018659769989763368,0.11202272241619184,0.0401609930964622,0.08929938911037191,6.0,4.1,9.8,5.0,8.0
1995,3,8186.0,8142.3,8303.8,8163.0,8248.0,28.0,25.15,40.35,26.5,34.5,0.4574415945107008,0.4043369046532575,0.6610827957668262,0.42949175774362536,0.5646211741191879,15.0,14.05,19.75,14.5,17.5,15.0,14.05,19.75,14.5,17.5,13.0,11.1,20.6,12.0,17.0,0.0,0.0,0.0,0.0,0.0,14.634146341463413,4.124564459930314,15.93170731707317,9.102787456445991,15.317073170731707,63.41463414634146,41.170731707317074,81.20644599303135,51.70731707317073,72.7787456445993,14.634146341463413,10.910278745644598,42.53170731707317,12.674216027874564,29.317073170731707,3.571428571428571,0.17857142857142858,7.12979094076655,1.7857142857142856,5.444250871080139,4.0,1.15,5.9,2.5,5.0,0.064246707356248,0.01873267518156832,0.09660902552019647,0.040291953580100806,0.0812795063899051,6.0,3.15,10.75,4.5,8.5
1996,3,8184.0,8184.0,8326.5,8184.0,8259.0,29.0,25.2,39.45,27.0,34.5,0.47626868122844473,0.40619952325800895,0.6490190938179211,0.43939017703347855,0.5671899510123797,16.0,14.1,20.75,15.0,18.5,16.0,14.1,20.75,15.0,18.5,13.0,11.1,18.7,12.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,3.875862068965517,14.85,7.724137931034482,13.5,62.5,44.925,81.74568965517241,53.25,72.62931034482759,15.0,10.577586206896552,42.55,12.672413793103448,29.5,3.4482758620689653,0.1724137931034483,7.297413793103448,1.7241379310344827,5.474137931034482,3.0,1.1,5.85,2.0,4.5,0.048301400740621475,0.018016975111755987,0.09619591900050589,0.03236222935700806,0.07350904193003432,6.0,3.15,10.75,4.5,8.5
1997,3,8200.0,8194.3,8353.9,8197.0,8281.0,29.0,24.25,41.35,26.5,35.5,0.4780745136828223,0.3911126160046436,0.68101835019007,0.43230509385220195,0.5848870592129527,18.0,17.05,21.8,17.5,20.0,18.0,17.05,21.8,17.5,20.0,11.0,7.2,19.55,9.0,15.5,0.0,0.0,0.0,0.0,0.0,12.5,3.900862068965517,14.196428571428571,7.974137931034482,13.392857142857142,61.904761904761905,42.67857142857143,81.71592775041051,51.78571428571429,72.33169129720854,16.666666666666664,10.660919540229886,44.37499999999999,13.50574712643678,31.249999999999996,3.4482758620689653,0.1724137931034483,6.958128078817733,1.7241379310344827,5.295566502463053,3.0,1.1,5.85,2.0,4.5,0.048316959252697696,0.01807690961776182,0.09628936574919615,0.03240114365536302,0.07356559425085478,7.0,3.2,10.8,5.0,9.0
1998,3,8202.0,8200.1,8378.7,8201.0,8295.0,30.0,25.25,40.45,27.5,35.5,0.49842166472836025,0.408109208438096,0.6691486717246746,0.4508887929966422,0.5882779842001047,18.0,16.1,23.7,17.0,21.0,18.0,16.1,23.7,17.0,21.0,12.0,9.15,16.75,10.5,14.5,0.0,0.0,0.0,0.0,0.0,8.0,3.566666666666667,11.985365853658536,5.666666666666667,10.097560975609756,63.41463414634146,41.170731707317074,79.17073170731707,51.70731707317073,71.70731707317073,17.073170731707318,13.520325203252034,50.25365853658536,15.203252032520325,34.53658536585366,3.3333333333333335,0.16666666666666669,7.117886178861788,1.6666666666666667,5.32520325203252,2.0,1.05,4.85,1.5,3.5,0.032268473701193935,0.017396776401457772,0.0801777637446032,0.02444126459606964,0.0574838895135146,7.0,4.15,12.7,5.5,10.0
1999,3,8206.0,8176.55,8371.3,8190.5,8293.0,30.0,24.3,40.45,27.0,35.5,0.5036091992613732,0.3954906759773613,0.6716534890087118,0.44670471332241957,0.5920535622862882,20.0,15.25,24.75,17.5,22.5,20.0,15.25,24.75,17.5,22.5,10.0,9.05,15.7,9.5,13.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,3.375,11.79369918699187,3.75,8.180894308943088,65.85365853658537,42.87601626016261,79.29268292682927,53.76016260162602,72.92682926829269,17.073170731707318,13.520325203252034,52.31199186991869,15.203252032520325,35.61991869918699,3.3333333333333335,0.16666666666666669,4.800813008130081,1.6666666666666667,4.105691056910569,1.0,1.0,4.8,1.0,3.0,0.016786973308712438,0.016268940999364483,0.07967752293929453,0.01651432472484509,0.04988726258796618,7.0,4.15,12.7,5.5,10.0
2000,3,8169.0,8159.5,8351.4,8164.0,8265.0,30.0,22.4,40.45,26.0,35.5,0.508819538670285,0.3687956672571548,0.6785261546665793,0.4351227642423217,0.598138810247282,19.0,13.3,25.65,16.0,22.5,19.0,13.3,25.65,16.0,22.5,11.0,9.1,14.8,10.0,13.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,4.651515151515152,11.91869918699187,5.606060606060606,9.43089430894309,65.85365853658537,42.15631929046564,76.1260162601626,53.381374722838146,71.26016260162602,17.073170731707318,13.520325203252034,52.67184035476718,15.203252032520325,35.80931263858093,3.3333333333333335,0.16666666666666669,4.800813008130081,1.6666666666666667,4.105691056910569,2.0,1.05,4.85,1.5,3.5,0.033921302578018994,0.017303096507248247,0.08134059899878693,0.02517487833024492,0.05887882701000212,7.0,4.15,11.75,5.5,9.5
2001,3,8145.0,8145.0,8325.5,8145.0,8240.0,31.0,22.45,38.6,26.5,35.0,0.5308219178082192,0.3737748556511685,0.653763035961513,0.44816556930450835,0.5955277694678476,19.0,13.3,26.6,16.0,23.0,19.0,13.3,26.6,16.0,23.0,12.0,9.15,12.0,10.5,12.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,4.640762463343109,10.066170388751033,5.4985337243401755,8.354011579818032,69.23076923076923,42.32517482517483,77.00992555831266,55.06993006993007,73.32506203473946,17.94871794871795,13.15550041356493,52.71561771561771,15.42597187758478,36.247086247086244,2.564102564102564,0.1282051282051282,3.192721257237386,1.282051282051282,2.8949545078577335,2.0,1.05,3.9,1.5,3.0,0.03424657534246575,0.017495681483521364,0.06604278415903118,0.025430315416705547,0.05098142208802651,7.0,4.15,11.75,5.5,9.5
2002,3,8130.0,8107.2,8287.7,8118.0,8213.0,29.0,22.35,38.5,25.5,34.0,0.5043478260869565,0.37630087862166683,0.6588756776050148,0.4369546958420672,0.5856782742543556,19.0,15.2,27.55,17.0,23.5,19.0,15.2,27.55,17.0,23.5,10.0,7.15,10.95,8.5,10.5,0.0,0.0,0.0,0.0,0.0,4.545454545454546,3.5031347962382444,9.97086247086247,3.9968652037617556,7.400932400932401,69.23076923076923,42.32517482517483,78.80636604774536,55.06993006993007,74.27055702917772,17.94871794871795,14.000884173297965,52.71561771561771,15.870910698496905,36.247086247086244,2.564102564102564,0.1282051282051282,3.404067197170645,1.282051282051282,3.0061892130857646,1.0,1.0,3.8499999999999996,1.0,2.5,0.017391304347826087,0.016827905549996715,0.06586015868412638,0.017094778664757997,0.04290122768272098,7.0,4.15,11.75,5.5,9.5
2003,3,8105.0,8093.6,8271.25,8099.0,8192.5,30.0,21.45,36.65,25.5,33.5,0.5257623554153523,0.3654584679917809,0.6351569901075076,0.44139188835031473,0.5833384789375393,22.0,15.35,25.8,18.5,24.0,22.0,15.35,25.8,18.5,24.0,8.0,6.1,10.85,7.0,9.5,0.0,0.0,0.0,0.0,0.0,4.761904761904762,3.404761904761905,7.940797940797942,4.0476190476190474,6.435006435006436,70.27027027027027,39.703989703989706,76.34684684684684,54.18275418275418,73.46846846846847,18.91891891891892,16.779279279279276,55.23166023166023,17.792792792792792,38.03088803088803,2.7027027027027026,0.13513513513513514,3.301801801801802,1.3513513513513513,3.018018018018018,1.0,1.0,2.9,1.0,2.0,0.01752541184717841,0.01702723965050241,0.05024401699804054,0.01726321595419104,0.03474573034763216,7.0,5.1,11.75,6.0,9.5
2004,3,8092.0,8077.75,8269.65,8084.5,8185.5,28.0,20.4,35.6,24.0,32.0,0.4964539007092199,0.35122709290524284,0.6220982800861071,0.4200187387071267,0.5625825214338974,21.0,15.3,27.65,18.0,24.5,21.0,15.3,27.65,18.0,24.5,7.0,5.1,7.95,6.0,7.5,0.0,0.0,0.0,0.0,0.0,5.0,3.642857142857143,8.166666666666666,4.285714285714286,6.666666666666666,69.44444444444444,36.72222222222222,74.72222222222223,52.22222222222222,72.22222222222223,19.444444444444446,17.936507936507937,57.97222222222222,18.650793650793652,39.72222222222222,2.7777777777777777,0.1388888888888889,3.5317460317460316,1.3888888888888888,3.1746031746031744,1.0,1.0,2.9,1.0,2.0,0.01773049645390071,0.01720674471618413,0.05065949024358222,0.017454837644576192,0.03506154581689098,7.0,5.1,11.75,6.0,9.5
2005,3,8063.0,8044.95,8242.55,8053.5,8157.5,28.0,19.45,35.6,23.5,32.0,0.5048683736025965,0.33877477181544335,0.6315189017505074,0.41745068845146327,0.5715265463120234,21.0,14.35,27.65,17.5,24.5,21.0,14.35,27.65,17.5,24.5,7.0,5.1,7.95,6.0,7.5,0.0,0.0,0.0,0.0,0.0,5.263157894736842,3.656015037593985,10.818713450292398,4.417293233082706,8.187134502923977,66.66666666666666,38.33333333333333,74.58333333333333,51.754385964912274,70.83333333333333,19.444444444444446,17.936507936507937,55.97222222222222,18.650793650793652,38.66959064327486,2.7777777777777777,0.1388888888888889,3.5317460317460316,1.3888888888888888,3.1746031746031744,1.0,1.0,3.8499999999999996,1.0,2.5,0.018031013342949875,0.017403200832163998,0.06826549323052278,0.01770058570569415,0.04447021328377772,7.0,5.1,10.8,6.0,9.0
2006,3,8025.0,8011.7,8196.0,8018.0,8115.0,31.0,20.55,36.7,25.5,34.0,0.5623072737166698,0.36256352422095056,0.6599686802416487,0.4571789845083965,0.6137080139929745,22.0,14.4,28.65,18.0,25.5,22.0,14.4,28.65,18.0,25.5,8.0,6.1,8.95,7.0,8.5,0.0,0.0,0.0,0.0,0.0,5.0,3.314516129032258,10.52027027027027,4.112903225806452,7.905405405405405,64.86486486486487,41.24324324324324,73.72711421098518,52.432432432432435,69.52920662598082,21.62162162162162,19.46817785527463,53.33108108108109,20.48823016564952,38.310810810810814,2.7027027027027026,0.13513513513513514,3.199651264167393,1.3513513513513513,2.964254577157803,1.0,1.0,3.8499999999999996,1.0,2.5,0.018138944313440958,0.017629355242427903,0.06921541387035476,0.017870739539223558,0.04502129671181665,8.0,6.1,10.85,7.0,9.5
2007,3,8009.0,7984.3,8192.35,7996.0,8105.5,31.0,21.5,34.8,26.0,33.0,0.5680776983690673,0.38256685314142513,0.6316332027704127,0.47044041140715037,0.6015279638434596,22.0,14.4,27.7,18.0,25.0,22.0,14.4,27.7,18.0,25.0,7.0,7.0,8.9,7.0,8.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,3.302611367127496,11.095238095238095,3.9938556067588324,8.095238095238095,62.857142857142854,43.857142857142854,73.62672811059907,52.857142857142854,68.52534562211981,22.857142857142858,19.52995391705069,50.90476190476191,21.10599078341014,37.61904761904762,2.857142857142857,0.14285714285714288,3.207373271889401,1.4285714285714286,3.04147465437788,1.0,1.0,3.8499999999999996,1.0,2.5,0.01832508704416346,0.017781157600921114,0.06985674782100353,0.018038808389825384,0.04544701376881613,8.0,6.1,10.85,7.0,9.5
2008,3,7992.0,7962.55,8182.95,7976.5,8092.5,32.0,21.55,33.9,26.5,33.0,0.5914972273567467,0.38755081686756815,0.6227796363907943,0.4841570113098106,0.6079616531641401,22.0,16.3,26.75,19.0,24.5,22.0,16.3,26.75,19.0,24.5,7.0,5.1,9.85,6.0,8.5,0.0,0.0,0.0,0.0,0.0,6.25,4.836309523809524,11.488970588235293,5.505952380952381,9.007352941176471,61.76470588235294,43.80252100840336,71.36948529411765,52.310924369747895,66.81985294117646,23.52941176470588,18.988970588235293,50.93837535014006,21.139705882352942,37.95518207282913,2.941176470588235,0.14705882352941177,3.1158088235294117,1.4705882352941175,3.0330882352941178,2.0,1.05,3.9,1.5,3.0,0.03696857670979667,0.01889490290690559,0.07163722589701417,0.027456116813538205,0.055215234176753246,8.0,6.1,10.85,7.0,9.5
2009,3,7950.0,7934.8,8178.0,7942.0,8070.0,33.0,22.55,33.0,27.5,33.0,0.6122448979591837,0.40868749815410965,0.6184614854754953,0.5051094243775658,0.6155167861256634,25.0,17.4,25.95,21.0,25.5,25.0,17.4,25.95,21.0,25.5,7.0,5.1,7.95,6.0,7.5,0.0,0.0,0.0,0.0,0.0,6.0606060606060606,4.621212121212122,11.818181818181818,5.303030303030303,9.09090909090909,63.63636363636363,46.36363636363636,72.27272727272728,54.54545454545455,68.18181818181819,21.21212121212121,18.333333333333336,48.56060606060606,19.696969696969695,35.60606060606061,3.0303030303030303,0.15151515151515152,3.0303030303030303,1.5151515151515151,3.0303030303030303,2.0,1.05,3.9,1.5,3.0,0.03750234389649353,0.019060355979195153,0.07237604483860946,0.02779603446633649,0.05585692333971244,7.0,6.05,10.8,6.5,9.0
2010,3,7923.0,7911.6,8152.9,7917.0,8044.0,31.0,21.5,31.0,26.0,31.0,0.582816318856928,0.3941911361624255,0.5862728628592293,0.48353990691245297,0.5846355525423497,24.0,17.35,24.0,20.5,24.0,24.0,17.35,24.0,20.5,24.0,7.0,4.15,7.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,4.846390168970814,9.516129032258064,5.6067588325652835,8.064516129032258,64.51612903225806,43.94009216589861,70.64516129032258,53.686635944700456,67.74193548387098,22.58064516129032,19.516129032258064,50.89093701996928,20.967741935483872,37.48079877112136,3.225806451612903,0.16129032258064516,3.225806451612903,1.6129032258064515,3.225806451612903,2.0,1.05,2.95,1.5,2.5,0.037835792659856225,0.019275138214877533,0.055473289915000716,0.02806702716249902,0.04711868595203754,7.0,6.05,10.8,6.5,9.0
